customer_id,region,income,coupons,age,eats_breakfast,net_value
905,25,4738,1,30,1,-427
906,20,3290,0,26,1,171
907,13,1436,0,26,1,-6
908,28,2499,1,29,1,53
909,27,954,0,25,1,14
910,22,4243,0,26,0,361
911,37,1544,1,31,1,-284
912,1,560,0,23,0,-100
913,14,1394,0,23,0,9
914,43,870,1,30,0,-80
915,45,2033,0,26,1,0
916,28,1468,0,25,1,93
917,5,10922,0,27,0,541
918,9,836,1,29,0,15
919,42,3173,0,27,0,287
920,7,1883,0,22,1,-28
921,17,1375,0,24,1,-18
922,7,729,1,32,0,22
923,17,3020,1,29,1,391
924,47,1836,1,29,0,-36
925,40,1609,1,36,1,-65
926,4,1874,1,30,1,-30
927,23,5502,0,26,0,1119
928,34,4104,1,30,0,-179
929,30,8061,1,29,0,910
930,0,5461,1,29,0,292
931,21,1275,0,27,0,-43
932,47,1343,1,33,0,-39
933,13,561,1,31,0,-62
934,18,1947,0,27,0,-61
935,8,682,0,23,0,-47
936,0,3840,1,30,0,563
937,22,2179,0,25,1,5
938,32,4773,1,30,0,-70
939,18,9832,0,24,0,1426
940,8,4847,0,25,1,2149
941,43,1681,0,25,0,-4
942,21,1103,1,31,0,-117
943,6,1700,0,25,0,-42
944,20,5193,0,27,1,14
945,25,961,0,25,0,-355
946,48,648,1,28,1,-51
947,38,7784,0,25,0,5049
948,11,6806,0,27,0,1001
949,6,2129,0,27,0,-45
950,4,3433,1,30,1,319
951,39,510,0,27,1,-108
952,23,2153,0,27,1,-197
953,36,3091,1,29,0,441
954,31,2029,1,29,0,190
955,20,828,1,31,0,-57
956,8,705,0,23,0,-78
957,7,1617,1,30,0,-49
958,27,2238,1,30,1,-28
959,31,3433,0,26,0,229
960,28,3269,0,23,0,-10
961,28,2396,0,27,1,28
962,12,535,0,23,1,-36
963,27,2360,1,29,0,154
964,16,2864,1,29,0,1382
965,28,3684,1,32,0,481
966,0,4528,1,29,0,2027
967,1,1110,0,23,0,-97
968,44,1906,0,22,0,-13
969,37,1213,0,25,0,-364
970,28,647,0,27,0,2
971,17,1634,0,26,0,-35
972,5,1171,1,33,0,-60
973,38,1760,0,27,1,-52
974,22,1159,0,25,0,17
975,19,1095,0,26,0,38
976,3,3285,1,30,1,297
977,21,4668,0,27,0,287
978,4,1234,0,22,0,-8
979,26,728,1,28,0,-30
980,1,2375,0,22,0,-91
981,41,3095,0,26,0,105
982,16,773,0,24,0,-6
983,15,588,0,25,1,35
984,0,1523,1,32,1,-39
985,32,1358,1,33,0,31
986,14,1746,1,32,0,-46
987,38,2195,0,28,0,7
988,10,2442,0,27,0,207
989,46,743,1,31,1,-47
990,45,1668,0,27,1,-35
991,47,6330,0,24,0,2336
992,27,1498,0,26,0,49
993,32,4452,0,25,1,8
994,17,595,0,23,0,-15
995,10,1182,1,31,1,0
996,31,2471,0,27,1,-55
997,24,4947,0,24,0,570
998,18,858,0,26,0,-97
999,13,968,1,30,1,-66
1000,37,2026,1,29,1,-387
1001,35,2084,1,36,1,-24
1002,44,883,0,21,0,-16
1003,2,6217,0,27,0,393
1004,27,1455,1,28,1,-3
1005,17,1803,1,32,0,-2
1006,35,1180,0,28,0,10
1007,28,3134,0,26,0,251
1008,10,695,0,28,0,3
1009,14,2264,0,27,1,-6
1010,4,4320,1,32,0,295
1011,44,664,0,27,0,5
1012,14,2878,1,30,1,-47
1013,5,3637,0,26,1,-63
1014,19,5437,1,32,0,81
1015,13,2450,1,29,1,192
1016,23,653,1,34,1,-268
1017,37,4574,0,25,0,-27
1018,47,1678,1,30,1,16
1019,12,3604,0,21,0,-51
1020,42,2390,1,31,1,-35
1021,4,2119,0,25,1,100
1022,31,657,0,25,0,-84
1023,26,1136,1,31,1,8
1024,5,2785,1,32,1,482
1025,5,1066,0,23,0,-22
1026,45,697,1,30,0,-33
1027,12,3647,1,30,1,8
1028,30,3497,0,27,0,214
1029,41,4628,0,28,0,812
1030,27,8805,0,25,0,1663
1031,45,2557,1,29,1,-90
1032,5,1497,0,27,0,-28
1033,27,3783,0,27,0,97
1034,19,554,0,25,0,1
1035,28,950,1,32,0,4
1036,10,2284,0,28,0,62
1037,44,557,1,29,1,-25
1038,39,4297,1,29,1,1088
1039,46,2022,0,27,1,69
1040,15,744,1,28,0,1
1041,27,779,1,29,1,-25
1042,19,3469,1,31,1,-34
1043,6,1702,1,30,1,-141
1044,42,2049,1,30,1,-56
1045,16,3427,1,30,1,-11
1046,24,3758,0,25,0,310
1047,15,2958,1,29,1,426
1048,3,2655,0,26,1,166
1049,23,1003,0,27,0,-220
1050,41,3170,1,31,0,-9
1051,49,504,1,32,0,-82
1052,40,1542,0,25,1,138
1053,10,854,0,23,1,13
1054,3,2038,0,28,0,-63
1055,1,1371,1,28,0,67
1056,3,1192,0,26,0,-31
1057,13,1952,0,26,0,-10
1058,3,1541,1,29,1,-66
1059,42,4586,0,26,1,384
1060,2,2309,1,32,0,-72
1061,46,759,1,29,0,-33
1062,20,1840,1,32,1,-49
1063,5,7380,1,31,1,1533
1064,5,1936,0,25,1,50
1065,11,2008,1,29,1,-43
1066,41,1215,0,25,0,-27
1067,43,1807,0,21,0,-51
1068,18,1253,1,32,1,-113
1069,2,1336,0,24,0,-79
1070,41,2834,1,36,1,-55
1071,41,1645,0,26,0,-42
1072,27,2819,0,26,1,149
1073,34,682,0,24,0,-374
1074,45,3301,1,31,0,-90
1075,26,5050,0,27,0,103
1076,25,847,1,30,1,-420
1077,9,1061,1,35,1,-39
1078,0,2931,1,33,1,67
1079,12,3608,1,29,0,2730
1080,47,699,0,27,1,-21
1081,23,2692,0,25,1,-252
1082,7,1166,0,26,0,-4
1083,18,1009,1,28,0,-104
1084,8,2471,0,26,0,-24
1085,25,1305,1,31,1,-423
1086,48,3657,1,30,1,512
1087,11,3313,0,27,1,482
1088,49,4056,0,25,0,368
1089,4,669,1,31,1,-13
1090,18,12103,0,27,0,879
1091,34,3365,0,27,0,-161
1092,16,726,1,30,0,-13
1093,48,3040,1,28,0,-77
1094,42,563,1,29,0,19
1095,21,6779,0,28,0,2663
1096,18,2132,1,31,1,-76
1097,4,2818,0,24,0,300
1098,28,2539,1,29,1,699
1099,33,2680,1,34,1,-193
1100,31,3448,1,28,1,6866
1101,33,6204,0,26,0,3374
1102,31,10195,1,33,0,-94
1103,24,4553,0,25,0,469
1104,34,1389,1,38,1,-408
1105,49,779,0,27,0,-67
1106,14,3261,1,29,1,308
1107,48,1490,1,29,0,-80
1108,42,758,0,27,0,-35
1109,12,3920,1,34,1,-97
1110,2,841,0,25,0,-31
1111,12,2376,1,30,1,-90
1112,29,935,1,35,1,-24
1113,40,3036,1,32,1,-37
1114,20,1567,1,29,0,48
1115,23,3972,0,27,1,-37
1116,42,1680,1,29,0,79
1117,43,2931,0,27,0,84
1118,2,4177,0,27,0,234
1119,49,2121,0,25,0,-19
1120,21,791,0,26,1,-63
1121,10,4717,1,28,1,1611
1122,27,7059,0,28,0,4554
1123,23,994,0,26,1,-214
1124,41,596,0,27,0,-46
1125,12,880,0,25,0,-44
1126,20,600,0,24,0,-33
1127,19,3565,1,29,1,718
1128,26,1388,0,23,0,92
1129,0,6260,0,28,0,4559
1130,20,3320,1,30,0,755
1131,13,10967,0,27,0,8614
1132,6,505,1,31,0,-138
1133,10,881,0,25,1,14
1134,14,6136,0,26,1,935
1135,35,3320,1,31,0,274
1136,42,2276,1,32,0,346
1137,4,944,1,30,0,-22
1138,13,1078,0,24,0,-17
1139,33,1186,0,25,0,-119
1140,18,756,0,27,1,-88
1141,33,1082,0,28,0,-167
1142,15,1352,0,27,0,-1
1143,25,2606,0,28,1,-425
1144,46,8825,0,27,0,5326
1145,22,4676,0,26,0,616
1146,43,753,0,24,0,-28
1147,7,7505,0,27,1,1373
1148,41,598,0,28,0,-26
1149,19,2289,0,24,1,75
1150,30,4478,1,35,1,-170
1151,4,858,1,30,1,-29
1152,1,3240,1,35,1,-135
1153,33,4619,1,31,0,245
1154,40,8767,1,29,0,4512
1155,26,3065,0,27,1,198
1156,20,3399,1,31,1,-65
1157,23,846,0,23,1,-226
1158,0,2114,0,26,0,113
1159,30,2793,1,32,1,163
1160,33,2729,0,26,1,84
1161,33,3876,0,23,0,241
1162,15,2384,0,26,0,243
1163,13,918,1,28,0,-63
1164,14,1587,0,27,0,61
1165,8,1868,1,31,1,83
1166,9,1865,1,32,0,-34
1167,44,8920,1,29,1,6965
1168,20,693,1,29,0,-47
1169,44,2366,1,30,0,163
1170,29,1437,0,27,0,-17
1171,42,1164,1,31,1,-39
1172,37,2704,0,27,0,-334
1173,29,2487,1,29,1,165
1174,42,1403,0,25,0,48
1175,0,2396,0,23,0,40
1176,15,2376,0,25,0,82
1177,3,890,0,25,0,-5
1178,37,1824,1,33,1,-388
1179,38,1198,0,23,0,-64
1180,26,2107,0,27,0,-18
1181,13,1122,0,25,0,29
1182,13,5394,0,28,0,850
1183,31,6830,0,25,0,2345
1184,15,1142,0,21,1,13
1185,35,1676,0,27,1,32
1186,17,729,1,28,0,-60
1187,9,1173,0,25,0,28
1188,19,1379,0,24,1,59
1189,49,5858,0,26,1,2114
1190,7,4221,0,25,0,199
1191,44,1396,1,28,0,-11
1192,3,1156,0,28,1,-30
1193,18,3166,1,29,1,1352
1194,4,1418,0,27,1,36
1195,20,1100,0,27,0,-29
1196,12,793,1,30,0,-93
1197,25,795,0,24,0,-401
1198,15,5121,0,28,0,505
1199,27,2069,0,24,1,10
1200,32,1176,0,26,0,-44
1201,14,1897,0,25,0,70
1202,43,1633,0,27,0,-14
1203,46,2735,1,32,1,186
1204,23,757,1,28,0,-261
1205,20,807,1,30,1,-66
1206,14,665,0,25,0,78
1207,29,1166,0,28,0,9
1208,15,6464,0,25,0,2379
1209,37,5445,0,25,0,432
1210,29,971,0,23,0,-12
1211,2,1973,0,28,1,-90
1212,30,5803,0,23,0,329
1213,30,1288,0,23,0,-127
1214,39,1080,0,25,0,-113
1215,40,3606,0,26,0,422
1216,47,534,1,33,0,-42
1217,14,2146,0,25,0,141
1218,23,1958,0,25,0,-221
1219,39,1468,1,31,1,-156
1220,8,6314,0,28,0,3733
1221,31,2021,1,28,1,-50
1222,4,737,1,29,0,-8
1223,33,6136,1,31,1,1865
1224,48,1094,1,28,1,30
1225,16,1708,0,27,0,36
1226,37,1191,0,26,0,-304
1227,33,853,0,27,0,-107
1228,39,1241,1,34,0,-159
1229,36,1325,0,27,0,-22
1230,6,575,1,33,1,-147
1231,47,1922,0,27,0,-9
1232,37,1424,1,29,0,-309
1233,24,4358,1,30,0,135
1234,1,694,0,24,1,-117
1235,9,6032,0,25,0,1809
1236,40,800,1,28,0,30
1237,28,5283,1,31,1,43
1238,5,3344,0,25,1,-70
1239,3,2348,1,35,0,-77
1240,6,6556,0,27,1,2366
1241,38,1043,0,27,0,-71
1242,14,3645,1,32,1,666
1243,8,771,0,25,0,0
1244,41,2379,0,27,0,27
1245,40,3659,1,29,0,1438
1246,9,2349,1,30,1,-16
1247,15,1968,1,30,0,70
1248,17,4800,0,27,0,331
1249,2,3526,1,29,1,581
1250,49,867,0,26,0,-52
1251,38,6992,1,35,0,72
1252,34,6017,0,26,0,125
1253,30,5298,0,25,0,990
1254,44,3830,1,31,0,279
1255,37,2065,1,32,1,-371
1256,41,6576,0,26,1,3026
1257,13,3059,0,23,0,5
1258,27,575,0,22,0,22
1259,20,1106,1,31,1,-66
1260,41,3403,0,21,0,-12
1261,0,1173,1,29,1,60
1262,22,2111,1,31,1,-20
1263,7,2235,1,36,1,-56
1264,20,1654,0,26,0,55
1265,14,5255,1,31,0,705
1266,17,1536,1,29,0,158
1267,14,2231,0,24,0,31
1268,25,727,0,27,0,-380
1269,12,1792,1,32,1,-39
1270,12,1786,1,32,1,-89
1271,22,2946,1,29,0,2615
1272,34,552,1,35,1,-402
1273,15,723,1,33,1,-29
1274,46,6038,0,28,0,-41
1275,39,3726,0,26,0,49
1276,37,6396,1,32,1,-387
1277,37,1027,1,29,1,-313
1278,26,2305,1,32,1,100
1279,19,1978,1,28,1,-29
1280,46,3935,0,25,0,680
1281,43,2667,0,24,1,76
1282,25,3065,1,32,1,-53
1283,19,2000,1,31,0,11
1284,19,4084,1,31,0,501
1285,38,1840,1,33,1,-85
1286,6,851,0,27,0,-103
1287,0,776,0,27,1,-48
1288,28,2180,1,34,1,-38
1289,22,1859,0,23,1,22
1290,10,1398,1,29,0,160
1291,37,4139,1,30,0,-390
1292,29,3047,0,25,0,10
1293,18,856,0,26,0,-42
1294,10,1881,1,29,1,-21
1295,8,1723,1,29,0,-102
1296,19,2499,0,24,0,140
1297,22,1023,0,25,1,-28
1298,23,837,1,30,0,-264
1299,12,1062,1,28,0,-65
1300,5,1020,1,32,1,-84
1301,0,6121,0,24,0,2783
1302,16,1929,0,26,1,68
1303,15,3293,1,29,0,1452
1304,26,1492,0,27,0,83
1305,38,2782,0,26,1,-18
1306,23,1977,1,30,0,-265
1307,43,1162,0,27,0,74
1308,48,2827,1,35,0,-80
1309,29,1011,1,33,1,-48
1310,4,1190,0,27,1,53
1311,14,689,0,25,0,-16
1312,13,2168,1,32,1,-64
1313,12,1058,1,30,0,-90
1314,45,1605,1,30,1,-69
1315,45,3253,1,30,0,287
1316,49,1899,0,22,0,-50
1317,13,960,1,32,0,-50
1318,7,1577,0,26,0,91
1319,23,3626,1,29,1,397
1320,7,2399,0,24,0,25
1321,18,3001,0,24,1,106
1322,32,896,0,24,0,-34
1323,35,1429,1,32,1,-17
1324,11,815,1,30,1,2
1325,31,1026,1,30,0,-126
1326,11,2349,1,31,0,379
1327,37,1040,0,25,1,-346
1328,3,711,1,29,1,-43
1329,47,1253,0,26,0,29
1330,18,1947,0,25,1,-41
1331,26,976,0,23,1,-42
1332,9,4753,0,27,0,138
1333,12,7000,1,28,1,344
1334,30,1235,0,27,0,-134
1335,10,2924,1,30,1,-20
1336,5,2783,1,30,1,110
1337,27,2127,0,24,0,106
1338,18,1521,1,32,1,-111
1339,18,3507,0,25,0,-4
1340,14,1373,0,25,1,45
1341,44,4397,0,25,1,412
1342,38,1098,0,26,1,4
1343,12,2587,1,35,1,-97
1344,45,4212,1,29,0,629
1345,10,2844,0,23,0,20
1346,11,6926,0,24,0,5523
1347,49,6075,0,26,0,349
1348,8,876,1,31,1,-83
1349,24,2260,0,26,1,206
1350,28,2712,1,31,1,428
1351,20,3278,1,30,1,-68
1352,22,832,0,27,1,60
1353,20,1379,0,27,1,-28
1354,49,1244,1,28,0,-24
1355,3,2281,1,30,1,-20
1356,2,1032,0,28,1,-74
1357,29,4635,0,26,0,1654
1358,28,1420,1,34,1,-36
1359,37,2645,1,28,0,13
1360,26,1553,1,32,1,-52
1361,40,3495,0,22,0,-40
1362,37,1146,0,27,0,-312
1363,28,599,1,31,1,-38
1364,4,5466,1,31,1,-29
1365,3,3697,0,27,1,49
1366,44,1997,1,31,0,-48
1367,12,532,1,30,0,-93
1368,35,2555,0,24,0,1
1369,14,1545,1,32,0,-45
1370,17,2026,0,27,1,61
1371,14,1297,0,27,0,93
1372,1,875,1,29,1,-92
1373,11,4850,0,24,0,967
1374,0,1555,1,34,1,-59
1375,21,946,0,26,0,-106
1376,40,1290,0,22,1,-21
1377,26,939,0,27,1,10
1378,37,1580,1,34,0,-393
1379,9,1166,0,23,0,5
1380,26,2152,0,27,0,234
1381,31,727,1,33,1,-124
1382,28,1799,0,22,0,-14
1383,6,925,1,29,0,-126
1384,42,2858,0,28,0,-9
1385,12,1876,1,29,0,69
1386,2,1492,0,26,0,-40
1387,44,1015,0,22,1,-15
1388,44,1657,0,27,0,13
1389,6,2603,1,31,1,426
1390,19,701,1,29,1,5
1391,26,1721,0,23,0,-33
1392,26,560,0,23,0,-38
1393,29,4651,0,23,0,-11
1394,6,617,0,22,0,-109
1395,36,2229,0,25,1,116
1396,9,3278,0,25,1,140
1397,17,925,1,33,0,-31
1398,45,841,0,23,0,-67
1399,5,1439,1,33,1,-89
1400,16,5758,1,31,0,447
1401,35,2591,0,24,1,83
1402,3,1522,0,24,0,-16
1403,34,571,1,28,1,-382
1404,2,9869,1,29,0,-107
1405,25,3383,1,30,0,-75
1406,12,1173,0,26,0,-36
1407,49,2907,1,29,1,70
1408,47,2093,1,30,1,-31
1409,36,3148,0,23,0,-22
1410,6,3281,0,26,0,170
1411,6,2425,0,26,0,40
1412,39,1109,0,23,0,-109
1413,21,665,1,32,1,-91
1414,27,532,0,24,0,8
1415,14,5103,0,24,0,974
1416,14,1125,1,29,0,-38
1417,24,2949,0,23,0,330
1418,12,3136,1,32,0,63
1419,32,3411,0,27,0,292
1420,13,2880,1,29,0,327
1421,36,1213,1,32,1,-68
1422,14,1358,1,28,0,-8
1423,12,630,0,28,0,17
1424,24,1324,1,33,1,-47
1425,28,3512,1,34,1,-40
1426,33,1094,0,27,0,-171
1427,13,2319,0,26,0,81
1428,29,8023,0,23,0,-15
1429,12,7598,0,25,0,3929
1430,15,2475,0,26,0,208
1431,24,618,1,28,0,-38
1432,41,1631,0,25,0,-13
1433,32,677,1,28,0,-70
1434,21,1031,0,26,0,-15
1435,19,3369,0,24,0,37
1436,34,3871,0,27,0,92
1437,46,2720,0,25,0,121
1438,0,986,1,29,1,-38
1439,14,4201,1,29,1,531
1440,36,1451,0,27,1,-12
1441,26,1027,0,28,0,-11
1442,37,559,0,27,0,-372
1443,17,3669,0,26,0,490
1444,48,3224,1,28,0,289
1445,43,762,1,34,1,-88
1446,47,724,0,28,1,14
1447,3,1577,0,23,0,30
1448,8,1695,1,30,1,-102
1449,2,8278,1,36,1,-114
1450,20,3415,1,32,1,1653
1451,11,760,0,24,0,-11
1452,29,679,1,30,1,-34
1453,14,5155,0,24,1,520
1454,4,3570,1,29,0,632
1455,19,681,1,30,0,-32
1456,40,1422,0,26,0,-12
1457,32,1677,0,26,0,38
1458,33,3902,1,28,1,255
1459,41,1413,0,22,0,-15
1460,25,619,0,23,0,-354
1461,29,5674,0,23,1,1534
1462,26,754,1,33,1,-63
1463,14,1268,0,26,0,-27
1464,9,6177,0,25,1,2256
1465,14,1512,0,25,1,13
1466,45,3040,0,28,0,76
1467,34,2520,1,28,0,-367
1468,39,1697,0,27,0,-121
1469,33,748,1,29,0,-182
1470,13,3053,1,33,0,-72
1471,33,542,0,28,0,-163
1472,11,875,0,25,0,6
1473,17,775,1,28,0,-35
1474,21,717,1,30,1,-121
1475,43,984,0,28,1,-19
1476,46,2140,1,28,0,-17
1477,31,1547,0,21,0,-66
1478,35,1812,0,24,0,106
1479,25,1779,1,30,0,-347
1480,38,864,1,29,1,-34
1481,26,4968,1,31,1,-65
1482,44,753,0,27,1,58
1483,24,1780,0,27,1,64
1484,34,503,1,34,1,-404
1485,1,1067,1,28,1,-108
1486,5,634,0,28,0,-47
1487,24,4529,1,31,1,559
1488,21,2342,1,29,1,-62
1489,7,3064,1,29,1,1254
1490,33,789,0,23,0,-160
1491,2,614,0,28,1,-90
1492,4,6380,1,33,0,652
1493,5,4530,0,21,1,-37
1494,5,7745,0,25,1,2365
1495,19,1689,0,28,0,11
1496,15,4760,0,23,0,19
1497,11,1526,1,29,0,-47
1498,40,579,0,27,1,-57
1499,39,3268,1,33,0,-158
1500,16,1796,1,29,0,-38
1501,42,3918,0,26,0,318
1502,5,3598,0,25,1,232
1503,23,1830,0,26,1,-180
1504,31,6934,0,19,1,-103
1505,36,5526,0,27,0,1042
1506,42,654,1,30,1,-55
1507,8,922,1,32,0,-99
1508,22,593,1,29,0,-21
1509,0,3695,1,29,0,652
1510,25,4172,0,26,0,577
1511,45,1623,0,26,1,-76
1512,40,2700,1,28,0,568
1513,43,1810,0,28,0,37
1514,37,627,0,24,0,-352
1515,42,2378,1,32,0,345
1516,20,4605,1,28,0,-64
1517,21,740,0,26,1,-88
1518,14,1265,0,27,0,42
1519,3,4455,1,33,1,-76
1520,5,987,1,28,0,-61
1521,48,1692,0,27,0,-15
1522,38,3260,0,27,0,299
1523,43,5216,0,24,0,400
1524,28,737,0,22,0,-7
1525,44,1982,1,33,0,-26
1526,9,1471,0,26,0,37
1527,20,4121,0,25,0,21
1528,25,1221,0,26,0,-368
1529,18,3115,1,29,0,596
1530,34,9054,0,24,0,-170
1531,4,1147,0,27,0,22
1532,5,1915,1,29,0,492
1533,40,733,0,23,0,-42
1534,40,3213,1,30,1,182
1535,10,2483,0,23,0,21
1536,10,1887,0,28,0,125
1537,13,2490,0,26,0,8
1538,1,3827,1,30,0,14
1539,10,7719,1,34,0,-26
1540,36,736,1,29,0,-61
1541,22,1273,0,26,0,85
1542,5,1264,0,25,0,-42
1543,28,2880,0,26,0,269
1544,6,3420,1,29,0,987
1545,49,1460,1,29,0,-2
1546,48,1037,0,24,0,-20
1547,35,2226,0,26,0,79
1548,41,3927,0,27,1,369
1549,26,1011,0,25,0,-7
1550,45,815,1,34,0,-97
1551,31,3017,1,31,0,-86
1552,13,578,0,23,0,-51
1553,7,2423,0,26,0,80
1554,23,2298,1,29,1,-72
1555,47,1877,1,28,1,38
1556,35,1437,1,29,1,-17
1557,41,1129,1,36,1,-56
1558,32,5229,1,34,1,-78
1559,32,857,1,28,0,-50
1560,40,4452,1,28,0,1420
1561,9,5759,1,29,0,521
1562,31,7801,0,25,0,6940
1563,15,817,0,24,0,-2
1564,34,3523,0,26,0,190
1565,27,584,1,29,1,-11
1566,22,2221,0,23,0,66
1567,15,1846,1,31,1,-22
1568,41,1327,0,28,0,-4
1569,4,912,1,28,1,-18
1570,1,1431,1,28,1,-106
1571,27,2352,1,31,0,-31
1572,36,604,0,28,0,-32
1573,26,2837,1,28,0,792
1574,18,1085,0,25,0,-71
1575,10,1287,1,33,0,-18
1576,21,1718,1,31,1,-83
1577,34,805,0,25,0,-361
1578,45,877,1,29,0,-63
1579,24,4473,0,26,0,546
1580,34,3234,1,33,0,-404
1581,40,1637,1,31,0,-7
1582,39,1146,1,34,1,-125
1583,9,1127,0,24,1,27
1584,32,3308,0,26,0,238
1585,47,523,1,30,0,-18
1586,26,3463,1,35,1,-69
1587,33,630,0,23,1,-147
1588,21,7199,0,28,0,1171
1589,32,2062,0,26,0,166
1590,36,8712,0,26,0,5262
1591,35,3927,0,25,1,149
1592,13,3580,1,30,0,620
1593,28,3469,1,33,1,1042
1594,30,809,0,25,0,-100
1595,13,3496,1,29,0,1877
1596,7,1436,1,29,0,34
1597,36,823,0,28,0,5
1598,3,2333,0,25,1,157
1599,46,551,1,29,0,8
1600,35,4458,1,34,0,-22
1601,4,1395,0,25,0,55
1602,15,2523,1,33,1,66
1603,15,1015,0,27,0,19
1604,25,2611,1,29,0,-313
1605,2,581,1,30,1,-109
1606,5,4388,1,31,1,1612
1607,47,1159,0,21,1,7
1608,40,2266,1,30,0,339
1609,45,2126,0,23,0,-54
1610,22,546,0,24,0,17
1611,28,765,1,29,1,17
1612,29,509,1,29,1,-21
1613,16,1199,0,27,0,13
1614,23,6626,1,33,1,459
1615,44,2550,1,30,1,-48
1616,27,505,0,27,1,15
1617,1,4227,0,25,0,328
1618,9,731,0,26,0,-2
1619,48,1415,1,31,1,-51
1620,41,678,1,36,1,-56
1621,12,2837,0,27,0,92
1622,45,6531,0,24,0,3059
1623,22,3516,0,18,0,-6
1624,7,5051,0,24,0,1717
1625,5,1044,0,27,0,-12
1626,17,4219,1,31,1,-53
1627,1,720,1,31,0,-131
1628,0,1681,0,27,0,-11
1629,9,8949,0,28,1,5770
1630,9,2685,1,28,1,166
1631,46,2921,0,25,0,62
1632,11,901,0,24,0,-39
1633,45,7570,0,27,0,4763
1634,40,4056,1,31,1,409
1635,26,906,1,31,0,-53
1636,40,1953,1,31,0,-64
1637,42,609,1,30,0,-53
1638,11,1310,1,36,1,-54
1639,26,1059,0,26,0,-33
1640,14,2317,1,30,1,22
1641,15,961,0,26,0,12
1642,27,3281,0,22,0,34
1643,14,722,0,25,0,3
1644,23,2074,0,28,0,-202
1645,34,3393,1,32,0,-399
1646,6,1180,0,26,1,-10
1647,47,831,0,27,1,0
1648,11,1978,0,26,1,16
1649,13,1264,1,32,1,148
1650,5,1863,1,32,1,-49
1651,32,2947,0,24,0,504
1652,39,611,1,32,0,-148
1653,33,1012,0,25,0,-162
1654,30,2346,0,27,1,86
1655,47,544,0,27,1,22
1656,3,2157,1,28,0,985
1657,26,859,0,26,0,-31
1658,25,6145,1,36,1,-429
1659,2,1864,0,24,0,7
1660,12,3062,0,25,0,66
1661,18,8253,1,28,0,540
1662,49,793,0,27,0,36
1663,18,644,0,25,1,-45
1664,19,1874,1,29,1,378
1665,37,1348,1,31,0,-375
1666,16,1884,1,29,1,-19
1667,2,631,0,26,0,-94
1668,35,1176,1,35,0,-22
1669,1,1054,0,28,1,-25
1670,38,2751,0,24,0,177
1671,26,1238,0,27,1,-27
1672,27,818,0,25,0,42
1673,0,2842,0,27,0,16
1674,20,3015,0,27,0,255
1675,30,828,0,26,0,-108
1676,20,4527,0,25,0,429
1677,27,2009,0,26,1,122
1678,4,2289,0,26,0,34
1679,1,1888,1,31,0,-131
1680,8,661,1,29,0,-95
1681,35,1149,0,26,0,69
1682,38,4101,0,25,0,607
1683,31,1636,0,25,0,39
1684,7,1228,0,27,0,13
1685,17,2068,1,30,1,-63
1686,6,2565,1,29,0,-20
1687,13,882,0,27,0,-49
1688,30,1147,1,30,1,-167
1689,8,1201,1,32,1,-57
1690,9,794,1,32,1,-32
1691,10,1694,0,24,0,160
1692,46,2609,1,37,1,-50
1693,26,2574,1,29,0,658
1694,37,2024,0,25,1,-257
1695,10,2734,1,31,1,87
1696,46,566,1,32,1,-44
1697,42,2534,1,29,0,68
1698,35,1187,1,29,1,103
1699,9,4005,0,27,0,156
1700,6,3265,1,30,0,717
1701,42,4595,0,26,0,145
1702,1,749,0,27,0,-62
1703,43,1885,0,26,0,-15
1704,4,860,1,28,1,38
1705,22,5324,0,25,0,787
1706,23,1485,0,26,1,-166
1707,24,1600,0,22,0,14
1708,36,6701,0,27,1,562
1709,37,881,0,23,0,-375
1710,31,2646,0,27,0,16
1711,8,8842,1,31,1,2067
1712,0,3233,1,33,0,-58
1713,35,513,1,31,1,-14
1714,33,1909,0,24,0,-13
1715,35,945,0,20,0,24
1716,28,2028,1,33,1,69
1717,8,637,0,25,0,-78
1718,11,804,0,25,0,2
1719,15,3204,0,25,0,24
1720,26,684,0,25,0,1
1721,7,3116,0,27,0,169
1722,19,1434,1,30,0,-31
1723,14,1172,1,33,1,-50
1724,28,3723,1,33,1,-38
1725,4,637,1,29,0,27
1726,35,1668,0,27,1,28
1727,36,1048,1,28,1,-49
1728,10,738,0,27,1,-18
1729,17,3997,1,33,1,-64
1730,20,1046,0,23,0,-19
1731,34,1142,0,24,0,-332
1732,8,1869,1,29,1,-11
1733,8,1379,1,30,1,-83
1734,7,680,0,26,0,-16
1735,15,2180,0,28,0,65
1736,16,2278,1,30,1,83
1737,38,601,1,31,0,-96
1738,4,4989,1,30,1,463
1739,1,1836,0,27,0,-73
1740,10,520,0,27,1,-6
1741,36,1270,1,29,0,-67
1742,46,1274,0,27,1,4
1743,48,10422,1,33,0,618
1744,27,1493,1,29,1,-31
1745,4,888,1,33,0,-34
1746,24,660,1,30,1,-43
1747,5,609,0,23,0,-60
1748,20,1085,0,26,0,-12
1749,19,4708,0,26,0,680
1750,19,1335,1,28,0,185
1751,47,940,1,28,1,12
1752,10,3036,0,28,1,71
1753,24,866,0,27,1,50
1754,31,2576,0,27,1,-91
1755,19,1045,1,31,0,-37
1756,34,1141,1,31,1,-401
1757,1,7103,1,28,1,1197
1758,33,915,1,29,1,-181
1759,4,1033,0,28,0,82
1760,17,2989,1,31,0,-20
1761,26,10324,1,30,0,-65
1762,0,3907,1,39,1,-59
1763,5,3788,1,28,0,320
